above,current,suggested,delta
 ReviewedActivities,0.743163858,-0.34887414463999994,1.0920380026399998
num_logins,1.367207165,0.10798077148000002,1.2592263935199999
act_per_day,1.09714887,-0.01104921008,1.10819808008
