"ID","num_logins","days_no_activities","act_per_day","num_online_meetings","due_1A","due_1B","due_2_1A","due_2_1B","due_2_2A","due_2_2B","due_3A","due_3B","due_4A","due_4B","due_5A","due_5B","due_6A","due_6B","due_7A","due_7B","avg_due","Time Test 1A","Time Test 1B","Time Test 2 Part 1A","Time Test 2 Part 1B","Time Test 2 Part 2A","Time Test 2 Part 2B","Time Test 3A","Time Test 3B","Time Test 4A","Time Test 4B","Time Test 5A","Time Test 5B","Time Test 6A","Time Test 6B","Time Test 7A","Time Test 7B","avg_time_test"
"12","65","15","11.326530456542969","2","4","2","4","-999","4","3","4","2","3","-999","-999","-999","-999","-999","-999","-999","3.25","28.05","18.25","22.65","0","21.383333333333333","11.883333333333333","33.483333333333334","23.983333333333334","27.916666666666668","0","0","0","0","0","0","0","23.45"
"13","72","21","8.979591369628906","7","2","-999","0","0","0","0","0","-999","-999","-999","-999","-999","-999","-999","-999","-999","0.3333333333333333","23.166666666666668","0","20.766666666666666","18.95","25.45","16.933333333333334","28.666666666666668","0","0","0","0","0","0","0","0","0","22.322222222222223"
"14","47","26","6.81632661819458","5","2","-999","2","-999","1","-999","1","-999","-999","-999","-999","-999","-999","-999","-999","-999","1.5","35.083333333333336","0","1396.65","0","26.95","0","42.266666666666666","0","0","0","0","0","0","0","0","0","375.2375"
"15","40","30","7.0204081535339355","1","4","4","4","-6","1","2","3","-999","3","-999","-999","-999","-999","-999","-999","-999","1.875","20.916666666666668","9.25","23.533333333333335","0","0","14.733333333333333","16.666666666666668","0","19.9","0","0","0","0","0","0","0","17.5"
"16","73","14","13.530611991882324","3","3","3","2","2","2","2","2","2","2","2","-999","-999","-999","-999","-999","-999","2.2","19.066666666666666","22.183333333333334","22.916666666666668","15.7","18.766666666666666","9.416666666666666","22.15","23.833333333333332","35.06666666666667","27.783333333333335","0","0","0","0","0","0","21.688333333333336"
"17","43","25","6.18367338180542","1","4","4","4","2","2","2","4","1","2","-999","-999","-999","-999","-999","-999","-999","2.7777777777777777","17.233333333333334","543.55","18.4","11.183333333333334","10.0","5.566666666666666","24.083333333333332","20.316666666666666","26.5","0","0","0","0","0","0","0","75.20370370370371"
"18","30","30","5.897959232330322","0","2","1","0","-999","0","0","0","-999","-999","-999","-999","-999","-999","-999","-999","-999","0.5","101.28333333333333","16.916666666666668","40.78333333333333","0","23.25","19.1","845.0833333333334","0","0","0","0","0","0","0","0","0","174.4027777777778"
"19","74","14","12.306122779846191","9","2","-999","1","-999","2","-999","2","-999","2","-999","-999","-999","-999","-999","-999","-999","1.8","33.93333333333333","0","26.216666666666665","0","27.05","0","34.8","0","55.9","0","0","0","0","0","0","0","35.58"
"20","50","22","7.510204315185547","6","1","0","1","-999","1","-999","1","-999","-999","-999","-999","-999","-999","-999","-999","-999","0.8","52.35","14.333333333333334","29.116666666666667","0","19.433333333333334","0","40.03333333333333","0","0","0","0","0","0","0","0","0","31.053333333333335"
"21","26","32","8.346939086914062","0","1","0","0","0","0","0","0","0","-999","-999","-999","-999","-999","-999","-999","-999","0.125","20.633333333333333","25.383333333333333","29.516666666666666","36.63333333333333","36.81666666666667","18.9","26.733333333333334","1415.6","0","0","0","0","0","0","0","0","201.27708333333334"
"22","50","18","8.22449016571045","4","4","4","4","4","1","1","1","1","2","2","-999","-999","-999","-999","-999","-999","2.4","16.666666666666668","33.166666666666664","26.6","17.9","16.116666666666667","7.383333333333334","15.866666666666667","23.633333333333333","19.816666666666666","26.133333333333333","0","0","0","0","0","0","20.328333333333333"
"23","70","12","10.326530456542969","4","2","2","3","1","2","2","1","1","2","1","-999","-999","-999","-999","-999","-999","1.7","25.316666666666666","10.016666666666667","23.916666666666668","27.4","14.883333333333333","1428.2166666666667","26.15","38.95","1410.15","37.766666666666666","0","0","0","0","0","0","304.2766666666667"
"24","33","28","9.102041244506836","9","1","0","0","0","0","0","1","1","-999","-999","-999","-999","-999","-999","-999","-999","0.375","18.9","13.816666666666666","29.9","29.216666666666665","24.616666666666667","0","28.183333333333334","56.36666666666667","0","0","0","0","0","0","0","0","28.714285714285715"
"25","86","11","14.142857551574707","4","4","4","4","0","4","-999","3","2","3","-999","-999","-999","-999","-999","-999","-999","3.0","17.983333333333334","128.68333333333334","38.88333333333333","23.383333333333333","26.633333333333333","0","47.15","51.06666666666667","41.11666666666667","0","0","0","0","0","0","0","46.8625"
"26","38","30","5.142857074737549","1","-7","-7","-8","-8","-7","-7","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-7.333333333333333","0","1412.45","0","75.51666666666667","0","18.666666666666668","0","0","0","0","0","0","0","0","0","0","502.21111111111117"
"27","81","15","12.63265323638916","3","4","-2","3","3","4","-999","4","-999","4","-999","-999","-999","-999","-999","-999","-999","2.857142857142857","68.9","0","120.4","76.95","90.68333333333334","0","73.58333333333333","0","72.96666666666667","0","0","0","0","0","0","0","83.91388888888889"
"28","34","31","4.755102157592773","0","1","0","0","0","0","0","1","0","1","-999","-999","-999","-999","-999","-999","-999","0.3333333333333333","28.2","27.133333333333333","57.21666666666667","63.38333333333333","43.516666666666666","19.6","53.95","61.71666666666667","38.75","0","0","0","0","0","0","0","43.71851851851852"
"29","97","8","11.326530456542969","0","3","1","3","1","3","1","3","2","3","1","-999","-999","-999","-999","-999","-999","2.1","25.55","34.53333333333333","44.68333333333333","51.016666666666666","35.766666666666666","28.616666666666667","54.9","0","72.73333333333333","66.01666666666667","0","0","0","0","0","0","45.97962962962962"
"30","91","14","10.36734676361084","3","3","3","3","3","3","-999","3","3","2","-999","-999","-999","-999","-999","-999","-999","2.875","34.2","26.233333333333334","50.56666666666667","45.86666666666667","28.216666666666665","0","52.8","62.333333333333336","70.1","0","0","0","0","0","0","0","46.289583333333326"
"31","54","20","11.469388008117676","7","4","4","4","1","4","-999","1","1","1","-999","-999","-999","-999","-999","-999","-999","2.5","15.583333333333334","94.65","18.233333333333334","17.983333333333334","9.866666666666667","0","27.066666666666666","20.716666666666665","16.05","0","0","0","0","0","0","0","27.51875"
"32","78","9","10.714285850524902","3","3","0","3","1","2","-999","3","2","2","-999","-999","-999","-999","-999","-999","-999","2.0","21.85","13.9","23.0","22.416666666666668","22.95","0","34.6","43.166666666666664","33.2","0","0","0","0","0","0","0","26.885416666666664"
"33","44","26","7.510204315185547","0","2","-999","2","-3","4","2","2","-999","4","4","-999","-999","-999","-999","-999","-999","2.125","27.966666666666665","0","28.7","0","11.616666666666667","0","25.933333333333334","0","33.93333333333333","0","0","0","0","0","0","0","25.630000000000003"
"34","112","15","15.244897842407227","5","2","1","2","1","2","0","1","0","2","-999","-999","-999","-999","-999","-999","-999","1.2222222222222223","40.6","16.95","39.766666666666666","33.55","23.083333333333332","20.05","36.1","34.96666666666667","48.43333333333333","0","0","0","0","0","0","0","32.611111111111114"
"35","43","26","5.836734771728516","3","2","-999","2","-999","3","-999","2","-999","1","-999","-999","-999","-999","-999","-999","-999","2.0","18.616666666666667","0","29.216666666666665","0","18.016666666666666","0","25.3","0","25.066666666666666","0","0","0","0","0","0","0","23.243333333333332"
"36","57","18","8.489795684814453","1","1","-999","1","-999","1","0","0","-999","1","-999","-999","-999","-999","-999","-999","-999","0.6666666666666666","14.45","0","20.9","0","15.266666666666667","17.116666666666667","19.9","0","24.283333333333335","0","0","0","0","0","0","0","18.652777777777775"
"37","32","27","5.653061389923096","10","2","1","0","0","0","0","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","0.5","29.416666666666668","0","47.06666666666667","25.083333333333332","28.7","1.3833333333333333","0","0","0","0","0","0","0","0","0","0","26.329999999999995"
"38","67","29","7.877551078796387","4","0","0","-1","-1","-999","-1","0","0","-999","-999","-999","-999","-999","-999","-999","-999","-0.42857142857142855","13.6","19.333333333333332","0","98.0","0","28.433333333333334","29.833333333333332","23.916666666666668","0","0","0","0","0","0","0","0","35.519444444444446"
"39","67","21","7.551020622253418","3","2","0","2","1","1","1","0","0","-999","-999","-999","-999","-999","-999","-999","-999","0.875","19.8","16.616666666666667","31.216666666666665","27.966666666666665","22.8","13.566666666666666","32.31666666666667","41.266666666666666","0","0","0","0","0","0","0","0","25.69375"
"40","45","22","6.224489688873291","0","4","2","3","1","2","-999","3","0","2","-999","-999","-999","-999","-999","-999","-999","2.125","14.5","10.95","22.616666666666667","19.65","13.65","0","17.3","19.966666666666665","17.916666666666668","0","0","0","0","0","0","0","17.06875"
"41","112","11","14.653060913085938","5","4","-999","4","4","4","2","4","1","4","-999","-999","-999","-999","-999","-999","-999","3.375","22.033333333333335","0","32.95","26.283333333333335","23.95","14.083333333333334","18.8","20.666666666666668","17.966666666666665","0","0","0","0","0","0","0","22.091666666666665"
"42","28","29","6.673469543457031","10","2","2","0","-999","1","-999","1","1","1","1","-999","-999","-999","-999","-999","-999","1.125","38.36666666666667","451.46666666666664","63.333333333333336","0","54.21666666666667","0","84.6","41.35","95.7","63.03333333333333","0","0","0","0","0","0","111.50833333333334"
"43","29","31","6.693877696990967","1","0","0","0","0","2","-999","0","-999","-999","-999","-999","-999","-999","-999","-999","-999","0.3333333333333333","14.833333333333334","14.383333333333333","24.316666666666666","20.383333333333333","13.5","0","29.583333333333332","0","0","0","0","0","0","0","0","0","19.499999999999996"
"44","58","23","9.612244606018066","2","3","-4","2","-999","3","-999","1","1","1","-999","-999","-999","-999","-999","-999","-999","1.0","22.5","0","31.183333333333334","0","50.13333333333333","0","19.766666666666666","16.916666666666668","19.3","0","0","0","0","0","0","0","26.633333333333336"
"45","82","17","13.673469543457031","4","1","0","0","0","0","0","0","0","-999","-999","-999","-999","-999","-999","-999","-999","0.125","115.38333333333334","20.05","64.03333333333333","64.53333333333333","47.96666666666667","54.0","90.9","77.96666666666667","0","0","0","0","0","0","0","0","66.85416666666667"
"46","87","13","9.857142448425293","4","1","0","1","0","1","0","1","-999","2","-999","-999","-999","-999","-999","-999","-999","0.75","33.61666666666667","31.1","48.0","40.416666666666664","41.35","39.666666666666664","73.23333333333333","0","77.08333333333333","0","0","0","0","0","0","0","48.05833333333333"
"47","79","15","14.653060913085938","6","1","1","1","0","1","0","1","0","1","1","-999","-999","-999","-999","-999","-999","0.7","23.2","13.966666666666667","35.55","60.666666666666664","31.9","23.283333333333335","46.43333333333333","43.18333333333333","73.88333333333334","33.0","0","0","0","0","0","0","38.50666666666667"
"48","58","14","9.020408630371094","3","3","-999","3","3","3","-999","4","-999","3","3","-999","-999","-999","-999","-999","-999","3.142857142857143","13.283333333333333","0","22.233333333333334","21.383333333333333","15.666666666666666","0","18.733333333333334","0","15.633333333333333","21.283333333333335","0","0","0","0","0","0","18.316666666666666"
"49","54","17","8.26530647277832","3","3","3","3","1","2","2","1","0","-999","-999","-999","-999","-999","-999","-999","-999","1.875","46.916666666666664","31.866666666666667","72.3","38.016666666666666","79.55","38.75","1352.1166666666666","68.98333333333333","0","0","0","0","0","0","0","0","216.06249999999997"
"50","59","21","7.469387531280518","6","0","0","0","-1","0","0","0","0","-999","-999","-999","-999","-999","-999","-999","-999","-0.125","43.85","28.033333333333335","37.81666666666667","0","33.1","1418.8333333333333","48.46666666666667","1411.6666666666667","0","0","0","0","0","0","0","0","431.68095238095236"
"51","82","16","9.26530647277832","11","0","0","0","0","0","0","0","0","-999","-999","-999","-999","-999","-999","-999","-999","0","16.533333333333335","14.933333333333334","19.733333333333334","18.566666666666666","10.266666666666667","11.566666666666666","27.1","20.95","0","0","0","0","0","0","0","0","17.456249999999997"
"52","36","31","6.265305995941162","1","3","2","3","1","2","2","2","-999","1","-999","-999","-999","-999","-999","-999","-999","2.0","36.7","23.883333333333333","41.75","45.88333333333333","38.9","0","72.16666666666667","0","60.31666666666667","0","0","0","0","0","0","0","45.65714285714286"
"53","86","8","11.938775062561035","4","1","0","2","1","3","0","0","0","2","-999","-999","-999","-999","-999","-999","-999","1.0","30.733333333333334","25.3","27.033333333333335","30.433333333333334","32.46666666666667","21.05","33.93333333333333","26.9","26.2","0","0","0","0","0","0","0","28.227777777777778"
"54","92","13","10.102041244506836","1","0","0","1","0","0","-999","1","-999","-999","-999","-999","-999","-999","-999","-999","-999","0.3333333333333333","26.583333333333332","16.516666666666666","1329.2333333333333","26.516666666666666","32.11666666666667","0","1377.7333333333333","0","0","0","0","0","0","0","0","0","468.1166666666666"
"55","123","3","17.020408630371094","13","1","1","2","1","1","1","2","1","1","-999","-999","-999","-999","-999","-999","-999","1.2222222222222223","47.35","63.5","1390.9","66.28333333333333","33.483333333333334","21.166666666666668","1390.95","60.81666666666667","63.11666666666667","0","0","0","0","0","0","0","348.6185185185185"
"56","56","20","8.163265228271484","0","1","-4","1","-999","1","1","1","-999","1","-999","-999","-999","-999","-999","-999","-999","0.2857142857142857","19.6","0","29.95","0","18.566666666666666","14.0","34.46666666666667","0","31.866666666666667","0","0","0","0","0","0","0","24.741666666666664"
"57","70","15","11.163265228271484","14","2","1","1","0","4","1","3","2","2","-999","-999","-999","-999","-999","-999","-999","1.7777777777777777","60.1","53.2","88.03333333333333","76.01666666666667","165.43333333333334","33.266666666666666","89.65","60.68333333333333","67.18333333333334","0","0","0","0","0","0","0","77.06296296296296"
"58","73","18","12.795918464660645","5","3","-999","2","-999","2","-999","3","-999","1","-999","-999","-999","-999","-999","-999","-999","2.2","42.333333333333336","0","37.61666666666667","0","28.25","0","1390.1833333333334","0","35.28333333333333","0","0","0","0","0","0","0","306.73333333333335"
"59","62","18","9.489795684814453","4","2","2","0","0","1","-999","1","0","-999","-999","-999","-999","-999","-999","-999","-999","0.8571428571428571","20.0","13.816666666666666","28.75","32.06666666666667","15.85","0","26.716666666666665","26.216666666666665","0","0","0","0","0","0","0","0","23.345238095238095"
"60","51","14","7.612245082855225","7","2","0","0","-999","0","-999","0","0","-999","-999","-999","-999","-999","-999","-999","-999","0.3333333333333333","29.4","17.983333333333334","41.18333333333333","0","33.06666666666667","0","49.5","29.216666666666665","0","0","0","0","0","0","0","0","33.391666666666666"
"61","114","7","16.346939086914062","7","3","-999","4","2","2","2","2","2","2","2","-999","-999","-999","-999","-999","-999","2.3333333333333335","24.016666666666666","0","442.95","0","14.95","15.583333333333334","24.116666666666667","28.133333333333333","44.11666666666667","38.516666666666666","0","0","0","0","0","0","79.04791666666665"
"62","61","18","10.102041244506836","0","1","0","1","0","1","0","2","2","1","-999","-999","-999","-999","-999","-999","-999","0.8888888888888888","29.25","18.1","50.5","30.65","44.21666666666667","23.383333333333333","58.95","53.71666666666667","64.56666666666666","0","0","0","0","0","0","0","41.48148148148148"
"63","65","25","7.714285850524902","3","2","2","1","1","0","-999","0","0","-999","-999","-999","-999","-999","-999","-999","-999","0.8571428571428571","18.033333333333335","18.4","32.18333333333333","23.733333333333334","17.316666666666666","0","31.666666666666668","23.233333333333334","0","0","0","0","0","0","0","0","23.50952380952381"
"64","114","9","14.183673858642578","6","3","-21","2","-14","3","-999","2","1","3","-999","-999","-999","-999","-999","-999","-999","-2.625","82.95","0","94.71666666666667","0","93.91666666666667","0","97.96666666666667","106.41666666666667","85.65","0","0","0","0","0","0","0","93.6027777777778"
"65","71","14","11.571428298950195","4","2","1","1","-7","2","-999","0","0","-999","-999","-999","-999","-999","-999","-999","-999","-0.14285714285714285","26.95","20.35","34.81666666666667","34.31666666666667","26.916666666666668","0","26.05","22.466666666666665","0","0","0","0","0","0","0","0","27.40952380952381"
"66","45","24","7.897959232330322","6","-5","-5","-2","-2","-999","-1","-999","-4","-999","-999","-999","-999","-999","-999","-999","-999","-3.1666666666666665","0","53.2","0","41.333333333333336","0","29.133333333333333","0","45.93333333333333","0","0","0","0","0","0","0","0","42.4"
"67","57","23","7.142857074737549","9","4","-999","3","-999","4","-999","3","-999","3","-999","-999","-999","-999","-999","-999","-999","3.4","40.6","0","49.766666666666666","0","44.68333333333333","0","54.8","0","46.333333333333336","0","0","0","0","0","0","0","47.23666666666667"
"68","56","20","6.959183692932129","4","2","2","4","4","1","1","3","3","2","2","-999","-999","-999","-999","-999","-999","2.4","17.833333333333332","17.433333333333334","30.283333333333335","20.05","10.933333333333334","34.6","21.35","1418.7","16.916666666666668","19.266666666666666","0","0","0","0","0","0","160.73666666666668"
"69","100","7","12.428571701049805","4","4","4","4","1","4","-999","4","-999","4","4","-999","-999","-999","-999","-999","-999","3.625","12.033333333333333","8.483333333333333","18.266666666666666","1423.0166666666667","10.583333333333334","0","16.616666666666667","0","16.45","16.2","0","0","0","0","0","0","190.20624999999998"
"70","58","12","7.0204081535339355","0","2","-999","2","-4","3","-999","2","1","2","-999","-999","-999","-999","-999","-999","-999","1.1428571428571428","16.366666666666667","0","20.8","0","14.0","0","30.333333333333332","21.95","18.8","0","0","0","0","0","0","0","20.375"
"71","121","5","14.428571701049805","0","1","1","1","1","2","2","2","2","1","1","-999","-999","-999","-999","-999","-999","1.4","29.5","19.216666666666665","33.8","29.35","14.9","9.933333333333334","42.96666666666667","27.066666666666666","25.283333333333335","31.9","0","0","0","0","0","0","26.39166666666667"
"72","64","13","7.448979377746582","0","1","-999","1","-999","1","-999","1","-999","1","-999","-999","-999","-999","-999","-999","-999","1.0","25.533333333333335","0","32.3","0","23.033333333333335","0","34.65","0","34.56666666666667","0","0","0","0","0","0","0","30.016666666666662"
"73","67","11","9.081632614135742","4","0","0","0","-999","-999","-6","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-1.5","20.933333333333334","12.933333333333334","31.266666666666666","0","0","51.95","0","0","0","0","0","0","0","0","0","0","29.270833333333332"
"74","44","23","6.877551078796387","7","1","1","1","0","1","0","0","0","1","-999","-999","-999","-999","-999","-999","-999","0.5555555555555556","36.666666666666664","20.016666666666666","27.633333333333333","26.016666666666666","16.15","79.85","23.966666666666665","21.1","34.96666666666667","0","0","0","0","0","0","0","31.81851851851852"
"75","67","20","10.346939086914062","0","2","2","3","3","0","-999","0","-999","2","-999","-999","-999","-999","-999","-999","-999","1.7142857142857142","45.75","25.766666666666666","58.96666666666667","22.116666666666667","32.733333333333334","0","42.28333333333333","0","43.083333333333336","0","0","0","0","0","0","0","38.67142857142858"
"76","63","17","8.346939086914062","8","4","4","3","3","4","4","4","4","4","4","-999","-999","-999","-999","-999","-999","3.8","10.866666666666667","6.8","16.866666666666667","15.033333333333333","9.133333333333333","6.85","16.783333333333335","12.866666666666667","17.716666666666665","18.0","0","0","0","0","0","0","13.091666666666665"
"77","74","27","7.061224460601807","3","-7","-6","-2","-2","-999","-7","-999","-7","-999","-999","-999","-999","-999","-999","-999","-999","-5.166666666666667","0","35.06666666666667","0","54.65","0","26.75","0","56.96666666666667","0","0","0","0","0","0","0","0","43.358333333333334"
"78","31","35","4.591836929321289","0","1","-999","0","-999","0","0","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","0.25","27.416666666666668","0","52.983333333333334","0","29.083333333333332","21.083333333333332","0","0","0","0","0","0","0","0","0","0","32.641666666666666"
"79","53","20","8.326530456542969","5","2","2","3","1","2","1","2","1","3","1","-999","-999","-999","-999","-999","-999","1.8","19.233333333333334","17.25","24.9","16.466666666666665","10.05","18.766666666666666","28.1","16.716666666666665","31.016666666666666","17.066666666666666","0","0","0","0","0","0","19.956666666666667"
"80","84","15","12.040816307067871","1","1","1","0","0","0","0","0","0","1","-999","-999","-999","-999","-999","-999","-999","0.3333333333333333","26.766666666666666","53.18333333333333","70.43333333333334","52.78333333333333","32.6","20.733333333333334","51.53333333333333","47.86666666666667","52.85","0","0","0","0","0","0","0","45.416666666666664"
"81","36","29","5.448979377746582","0","3","-999","2","2","2","-999","1","-999","2","-999","-999","-999","-999","-999","-999","-999","2.0","17.166666666666668","0","17.866666666666667","0","16.116666666666667","0","21.816666666666666","0","20.366666666666667","0","0","0","0","0","0","0","18.666666666666668"
"82","58","19","9.387755393981934","3","3","3","1","1","2","1","1","0","1","-999","-999","-999","-999","-999","-999","-999","1.4444444444444444","21.25","26.183333333333334","30.65","35.233333333333334","16.7","23.366666666666667","19.966666666666665","29.033333333333335","25.233333333333334","0","0","0","0","0","0","0","25.29074074074074"
"83","50","20","7.734694004058838","1","3","1","3","3","4","4","1","1","2","2","-999","-999","-999","-999","-999","-999","2.4","22.483333333333334","1426.1","33.63333333333333","23.85","26.15","1337.0833333333333","46.483333333333334","40.25","33.38333333333333","1381.2333333333333","0","0","0","0","0","0","437.06499999999994"
"84","69","14","10.326530456542969","0","1","-999","1","1","1","-999","1","1","1","1","-999","-999","-999","-999","-999","-999","1.0","31.083333333333332","0","45.2","25.883333333333333","18.9","0","42.0","23.3","24.683333333333334","26.116666666666667","0","0","0","0","0","0","29.645833333333336"
"85","78","13","16.775510787963867","7","1","0","-4","-4","-6","-7","-6","-7","-999","-999","-999","-999","-999","-999","-999","-999","-4.125","22.233333333333334","80.05","0","160.41666666666666","0","67.53333333333333","0","165.31666666666666","0","0","0","0","0","0","0","0","99.11"
"86","49","23","8.102041244506836","2","3","3","3","3","1","1","2","2","2","1","-999","-999","-999","-999","-999","-999","2.1","21.45","24.816666666666666","44.083333333333336","28.833333333333332","36.233333333333334","28.533333333333335","29.4","47.45","30.516666666666666","36.05","0","0","0","0","0","0","32.736666666666665"
"87","73","14","8.918367385864258","4","3","1","2","-999","1","-999","4","-999","1","-999","-999","-999","-999","-999","-999","-999","2.0","17.8","11.7","28.183333333333334","0","13.966666666666667","0","24.533333333333335","0","16.666666666666668","0","0","0","0","0","0","0","18.808333333333334"
"88","68","14","9.040816307067871","0","0","0","0","-999","0","0","0","0","-999","-999","-999","-999","-999","-999","-999","-999","0","19.483333333333334","20.733333333333334","43.2","0","28.783333333333335","18.8","44.61666666666667","33.68333333333333","0","0","0","0","0","0","0","0","29.900000000000002"
"89","58","18","8.510204315185547","2","0","0","0","0","0","0","1","0","1","-999","-999","-999","-999","-999","-999","-999","0.2222222222222222","23.316666666666666","16.483333333333334","31.65","28.883333333333333","17.016666666666666","12.4","31.516666666666666","33.03333333333333","30.783333333333335","0","0","0","0","0","0","0","25.009259259259256"
"90","44","28","5.877551078796387","6","3","-999","-999","-4","1","1","3","-999","-999","-999","-999","-999","-999","-999","-999","-999","0.8","22.65","0","0","25.516666666666666","19.183333333333334","14.083333333333334","31.533333333333335","0","0","0","0","0","0","0","0","0","22.59333333333333"
"91","67","13","10.469388008117676","0","3","1","1","-5","2","-999","0","0","1","-999","-999","-999","-999","-999","-999","-999","0.375","20.216666666666665","10.683333333333334","31.683333333333334","23.416666666666668","15.683333333333334","0","41.71666666666667","30.883333333333333","35.6","0","0","0","0","0","0","0","26.235416666666666"
"92","72","20","11.653060913085938","2","1","1","0","-11","1","-999","0","0","-999","-999","-999","-999","-999","-999","-999","-999","-1.1428571428571428","50.266666666666666","41.78333333333333","45.93333333333333","0","27.183333333333334","0","61.56666666666667","0","0","0","0","0","0","0","0","0","45.346666666666664"
"93","74","15","11.020408630371094","2","4","-999","4","-1","4","-999","3","-999","4","-999","-999","-999","-999","-999","-999","-999","3.0","27.116666666666667","0","38.68333333333333","0","25.116666666666667","0","41.36666666666667","0","70.81666666666666","0","0","0","0","0","0","0","40.62"
"94","61","10","6.734694004058838","3","2","1","1","1","1","1","1","1","1","1","-999","-999","-999","-999","-999","-999","1.1","11.466666666666667","42.68333333333333","33.05","24.316666666666666","22.766666666666666","9.516666666666667","28.95","24.75","21.383333333333333","15.183333333333334","0","0","0","0","0","0","23.406666666666663"
"95","45","27","8.653060913085938","4","1","1","0","0","2","1","0","0","-999","-999","-999","-999","-999","-999","-999","-999","0.625","22.666666666666668","15.633333333333333","37.983333333333334","23.5","17.716666666666665","19.033333333333335","36.45","29.283333333333335","0","0","0","0","0","0","0","0","25.283333333333335"
"96","125","2","19.87755012512207","9","3","0","2","0","2","-999","3","2","2","-999","-999","-999","-999","-999","-999","-999","1.75","91.8","0","95.53333333333333","70.55","59.983333333333334","0","85.38333333333334","104.2","98.7","0","0","0","0","0","0","0","86.59285714285714"
"97","103","21","11.36734676361084","2","0","0","0","0","0","1","0","0","-999","-999","-999","-999","-999","-999","-999","-999","0.125","28.0","53.28333333333333","59.21666666666667","41.733333333333334","47.05","45.9","69.03333333333333","47.666666666666664","0","0","0","0","0","0","0","0","48.98541666666667"
"98","53","21","9.469388008117676","2","4","3","4","3","4","4","3","3","4","4","-999","-999","-999","-999","-999","-999","3.6","10.016666666666667","7.833333333333333","19.716666666666665","12.583333333333334","16.4","8.416666666666666","21.433333333333334","20.35","14.666666666666666","21.066666666666666","0","0","0","0","0","0","15.248333333333331"
